ORIGIN_AIRPORT,DESTINATION_AIRPORT,route_delay_rate
14057,13930,0.05
14057,14100,0.25
14057,14107,0.09202453987730061
14057,14262,0.0
14057,14679,0.08450704225352113
14057,14689,0.1111111111111111
14057,14747,0.1262135922330097
14057,14771,0.136986301369863
14057,14831,0.05970149253731343
14057,14869,0.07801418439716312
14057,14893,0.12121212121212122
14057,14908,0.045454545454545456
14057,15016,0.05555555555555555
14098,10397,0.1791044776119403
14100,10397,0.12044817927170869
14100,10423,0.08333333333333333
14100,10529,0.2
14100,10693,0.030303030303030304
14100,10721,0.20945945945945946
14100,10994,0.25
14100,11057,0.13068181818181818
14100,11259,0.1111111111111111
14100,11278,0.0
14100,11292,0.13709677419354838
14100,11298,0.09844559585492228
14100,11433,0.13861386138613863
14100,11697,0.23943661971830985
14100,12266,0.1328125
14100,12339,0.11904761904761904
14100,12451,0.2
14100,12889,0.17391304347826086
14100,12892,0.1485148514851485
14100,12953,0.3333333333333333
14100,13204,0.17857142857142858
14100,13232,0.1414141414141414
14100,13303,0.15873015873015872
14100,13487,0.13333333333333333
14100,13495,0.16129032258064516
14100,13577,0.05555555555555555
14100,13930,0.15755627009646303
14100,14027,0.1111111111111111
14100,14057,0.0
14100,14107,0.10077519379844961
14100,14122,0.2
14100,14307,0.16666666666666666
14100,14492,0.1896551724137931
14100,14524,0.0
14100,14635,0.08823529411764706
14100,14679,0.1111111111111111
14100,14683,0.0
14100,14747,0.25
14100,14771,0.15833333333333333
14100,14843,0.15789473684210525
14100,14869,0.13636363636363635
14100,15016,0.08333333333333333
14100,15024,0.0
14100,15304,0.13761467889908258
14107,10140,0.14563106796116504
14107,10299,0.23529411764705882
14107,10397,0.11794871794871795
14107,10423,0.10843373493975904
14107,10561,0.13157894736842105
14107,10693,0.08333333333333333
14107,10713,0.12280701754385964
14107,10721,0.24
14107,10792,0.2222222222222222
14107,10800,0.09090909090909091
14107,10821,0.24
14107,11042,0.1388888888888889
14107,11057,0.17857142857142858
14107,11066,0.15384615384615385
14107,11259,0.05747126436781609
14107,11278,0.3018867924528302
14107,11292,0.16580310880829016
14107,11298,0.08411214953271028
14107,11413,0.11764705882352941
14107,11423,0.058823529411764705
14107,11433,0.07194244604316546
14107,11540,0.16666666666666666
14107,11618,0.15702479338842976
14107,11695,0.2717391304347826
14107,11697,0.2222222222222222
14107,11884,0.1111111111111111
14107,11921,0.16981132075471697
14107,12173,0.2692307692307692
14107,12191,0.18181818181818182
14107,12264,0.05555555555555555
14107,12266,0.1375
14107,12339,0.10526315789473684
14107,12478,0.2892561983471074
14107,12758,0.23529411764705882
14107,12889,0.1618705035971223
14107,12892,0.17037037037037037
14107,12982,0.23529411764705882
14107,12992,0.0
14107,13198,0.25
14107,13204,0.19298245614035087
14107,13232,0.06504065040650407
14107,13303,0.03571428571428571
14107,13342,0.08823529411764706
14107,13476,0.11428571428571428
14107,13487,0.11616161616161616
14107,13495,0.0
14107,13796,0.10569105691056911
14107,13830,0.19230769230769232
14107,13851,0.3611111111111111
14107,13871,0.11320754716981132
14107,13891,0.06962025316455696
14107,13930,0.09387755102040816
14107,14057,0.11042944785276074
14107,14100,0.1937984496124031
14107,14122,0.09803921568627451
14107,14262,0.13333333333333333
14107,14492,0.0
14107,14570,0.10989010989010989
14107,14679,0.14233576642335766
14107,14683,0.19607843137254902
14107,14689,0.20588235294117646
14107,14698,0.05263157894736842
14107,14730,0.05555555555555555
14107,14747,0.14028776978417265
14107,14771,0.16129032258064516
14107,14831,0.09036144578313253
14107,14869,0.1232876712328767
14107,14893,0.13218390804597702
14107,14908,0.12807881773399016
14107,15016,0.08653846153846154
14107,15304,0.175
14107,15370,0.24242424242424243
14107,15376,0.21818181818181817
14107,16218,0.12745098039215685
14108,10397,0.1568627450980392
14108,11298,0.02
14108,11433,0.058823529411764705
14108,12266,0.05555555555555555
14108,13930,0.15942028985507245
14109,11298,0.0
14109,13241,0.0
14113,14869,0.030303030303030304
14122,10397,0.04891304347826087
14122,10693,0.0
14122,10721,0.09230769230769231
14122,10821,0.0784313725490196
14122,11057,0.07086614173228346
14122,11259,0.0
14122,11292,0.16666666666666666
14122,11298,0.043478260869565216
14122,11433,0.13333333333333333
14122,11618,0.1
14122,11697,0.05555555555555555
14122,12191,0.0
14122,12266,0.046511627906976744
14122,12478,0.3076923076923077
14122,12889,0.05555555555555555
14122,12892,0.0
14122,12953,0.14285714285714285
14122,13204,0.05
14122,13232,0.029411764705882353
14122,13487,0.0
14122,13930,0.06060606060606061
14122,14100,0.1509433962264151
14122,14107,0.0784313725490196
14122,14635,0.05555555555555555
14122,14771,0.05555555555555555
14122,15304,0.027777777777777776
14150,11433,0.0
14193,10397,0.09166666666666666
14193,10693,0.08333333333333333
14193,11298,0.03225806451612903
14193,12191,0.0
14193,12266,0.08955223880597014
14193,13232,0.0
14193,13303,0.0
14222,12173,0.4
14252,11292,0.1111111111111111
14252,13487,0.0
14252,14771,0.2222222222222222
14252,14869,0.041666666666666664
14254,12478,0.2222222222222222
14254,13204,0.16666666666666666
14256,12523,0.2222222222222222
14256,15841,0.2777777777777778
14262,11292,0.16666666666666666
14262,11298,0.09375
14262,12892,0.1111111111111111
14262,13930,0.0
14262,14057,0.2222222222222222
14262,14107,0.12222222222222222
14262,14747,0.125
14262,14771,0.18803418803418803
14262,14869,0.06060606060606061
14307,10397,0.0196078431372549
14307,10821,0.0915032679738562
14307,11057,0.14705882352941177
14307,11278,0.3333333333333333
14307,11433,0.021739130434782608
14307,11618,0.391304347826087
14307,11697,0.19444444444444445
14307,13204,0.13636363636363635
14307,13232,0.018518518518518517
14307,13930,0.12121212121212122
14307,14100,0.24489795918367346
14307,15304,0.06060606060606061
14321,10397,0.0784313725490196
14321,10821,0.15789473684210525
14321,11057,0.2222222222222222
14321,11278,0.0
14321,11433,0.09523809523809523
14321,11618,0.175
14321,12478,0.2727272727272727
14321,13930,0.2857142857142857
14457,11292,0.15384615384615385
14457,11298,0.07142857142857142
14457,13487,0.09615384615384616
14457,13930,0.1111111111111111
14457,14869,0.10714285714285714
14487,14771,0.1111111111111111
14489,11292,0.15151515151515152
14489,14771,0.17647058823529413
14489,14869,0.0
14492,10397,0.07352941176470588
14492,10529,0.2
14492,10693,0.09803921568627451
14492,10721,0.20930232558139536
14492,10821,0.11764705882352941
14492,11042,0.13333333333333333
14492,11057,0.09722222222222222
14492,11193,0.0
14492,11259,0.05555555555555555
14492,11292,0.09195402298850575
14492,11298,0.04597701149425287
14492,11433,0.06060606060606061
14492,11618,0.16326530612244897
14492,11697,0.1111111111111111
14492,12191,0.03571428571428571
14492,12264,0.11764705882352941
14492,12266,0.08571428571428572
14492,12478,0.2653061224489796
14492,12889,0.0
14492,12892,0.11904761904761904
14492,12953,0.2692307692307692
14492,13204,0.1282051282051282
14492,13232,0.0392156862745098
14492,13303,0.18518518518518517
14492,13487,0.06666666666666667
14492,13930,0.128
14492,14100,0.08928571428571429
14492,14107,0.05555555555555555
14492,14747,0.05555555555555555
14492,14771,0.06896551724137931
14492,15016,0.06060606060606061
14492,15304,0.12121212121212122
14492,15356,0.0
14520,12335,0.0
14520,13487,0.16666666666666666
14524,10397,0.09595959595959595
14524,10721,0.1484375
14524,11057,0.0875
14524,11298,0.0196078431372549
14524,11433,0.06
14524,11618,0.225
14524,11697,0.2222222222222222
14524,12266,0.16129032258064516
14524,12953,0.25925925925925924
14524,13204,0.05555555555555555
14524,13303,0.14285714285714285
14524,13487,0.2777777777777778
14524,13930,0.12931034482758622
14524,14100,0.0
14543,11292,0.06060606060606061
14570,11292,0.2222222222222222
14570,11298,0.1388888888888889
14570,12478,0.18181818181818182
14570,12889,0.19760479041916168
14570,12892,0.1702127659574468
14570,13232,0.2777777777777778
14570,13930,0.0
14570,14107,0.10112359550561797
14570,14679,0.08333333333333333
14570,14771,0.2916666666666667
14570,14869,0.0196078431372549
14574,10397,0.09523809523809523
14574,13930,0.16666666666666666
14576,10397,0.058823529411764705
14576,10821,0.16666666666666666
14576,11057,0.0625
14576,11433,0.1724137931034483
14576,11618,0.10526315789473684
14576,12478,0.16666666666666666
14576,12953,0.0
14576,13204,0.0
14576,13232,0.09090909090909091
14576,13487,0.14285714285714285
14576,13930,0.11650485436893204
14588,11298,0.037037037037037035
14633,10397,0.1111111111111111
14633,13487,0.2222222222222222
14633,13930,0.041666666666666664
14635,10158,0.2777777777777778
14635,10397,0.05555555555555555
14635,10529,0.2222222222222222
14635,10721,0.14084507042253522
14635,10821,0.1794871794871795
14635,11042,0.08695652173913043
14635,11057,0.0375
14635,11066,0.0
14635,11193,0.047619047619047616
14635,11278,0.2777777777777778
14635,11292,0.0
14635,11298,0.02127659574468085
14635,11433,0.12244897959183673
14635,11618,0.16981132075471697
14635,12197,0.3333333333333333
14635,12266,0.06666666666666667
14635,12339,0.05555555555555555
14635,12478,0.3055555555555556
14635,12953,0.2222222222222222
14635,13232,0.07692307692307693
14635,13487,0.0
14635,13930,0.09859154929577464
14635,14100,0.0
14635,14122,0.16666666666666666
14635,15016,0.0
14635,15356,0.0
14674,11298,0.05555555555555555
14679,10140,0.26666666666666666
14679,10397,0.0761904761904762
14679,10423,0.15151515151515152
14679,10693,0.2222222222222222
14679,10713,0.16666666666666666
14679,10721,0.11764705882352941
14679,10821,0.1111111111111111
14679,11057,0.1875
14679,11259,0.08333333333333333
14679,11292,0.08433734939759036
14679,11298,0.08045977011494253
14679,11433,0.030303030303030304
14679,11618,0.09259259259259259
14679,11638,0.0
14679,12173,0.2647058823529412
14679,12191,0.07692307692307693
14679,12264,0.09433962264150944
14679,12266,0.11764705882352941
14679,12478,0.18269230769230768
14679,12758,0.0
14679,12889,0.1674641148325359
14679,12892,0.2080536912751678
14679,12982,0.0
14679,13198,0.1111111111111111
14679,13204,0.0
14679,13232,0.06944444444444445
14679,13303,0.16666666666666666
14679,13487,0.0196078431372549
14679,13495,0.05555555555555555
14679,13796,0.10326086956521739
14679,13830,0.0
14679,13930,0.09933774834437085
14679,14057,0.041666666666666664
14679,14100,0.17647058823529413
14679,14107,0.11231884057971014
14679,14570,0.08333333333333333
14679,14683,0.12121212121212122
14679,14747,0.16447368421052633
14679,14771,0.16962025316455695
14679,14831,0.10975609756097561
14679,14869,0.04918032786885246
14679,14893,0.14583333333333334
14679,15016,0.0
14679,15376,0.22916666666666666
14683,10397,0.057692307692307696
14683,10693,0.09090909090909091
14683,10821,0.1111111111111111
14683,11057,0.13333333333333333
14683,11259,0.07878787878787878
14683,11292,0.11764705882352941
14683,11298,0.0642570281124498
14683,11433,0.15789473684210525
14683,11540,0.044444444444444446
14683,11618,0.21428571428571427
14683,12191,0.028985507246376812
14683,12266,0.030534351145038167
14683,12478,0.05555555555555555
14683,12889,0.046875
14683,12892,0.07142857142857142
14683,13204,0.0
14683,13232,0.027777777777777776
14683,13303,0.07142857142857142
14683,13495,0.0
14683,13930,0.04838709677419355
14683,14100,0.0
14683,14107,0.09803921568627451
14683,14679,0.12121212121212122
14683,14747,0.0
14683,14771,0.16666666666666666
14683,14869,0.1111111111111111
14683,15016,0.0
14683,15304,0.2222222222222222
14685,10397,0.09947643979057591
14685,10721,0.0
14685,11298,0.125
14685,11433,0.2
14685,11618,0.2631578947368421
14685,12266,0.02857142857142857
14685,12478,0.2777777777777778
14685,13930,0.07407407407407407
14689,11292,0.125
14689,12892,0.12643678160919541
14689,14057,0.1111111111111111
14689,14107,0.058823529411764705
14689,14747,0.08571428571428572
14689,14771,0.25
14696,10397,0.1
14696,11433,0.06578947368421052
14696,11618,0.0
14696,13487,0.21428571428571427
14696,13930,0.3055555555555556
14698,12892,0.2361111111111111
14698,14107,0.05
14698,14771,0.24074074074074073
14709,10299,0.0
14709,10754,0.08571428571428572
14711,13930,0.08333333333333333
14730,10397,0.0457516339869281
14730,10821,0.15384615384615385
14730,11292,0.2857142857142857
14730,11298,0.2
14730,11433,0.0
14730,11618,0.2727272727272727
14730,12266,0.16666666666666666
14730,12889,0.05555555555555555
14730,13204,0.05555555555555555
14730,13232,0.09090909090909091
14730,13487,0.09090909090909091
14730,13930,0.1111111111111111
14730,14107,0.05555555555555555
14730,15304,0.16666666666666666
14747,10140,0.16666666666666666
14747,10299,0.1413793103448276
14747,10397,0.0379746835443038
14747,10423,0.2777777777777778
14747,10693,0.1388888888888889
14747,10713,0.13333333333333333
14747,10721,0.2028985507246377
14747,10800,0.1044776119402985
14747,10821,0.1388888888888889
14747,10849,0.11764705882352941
14747,11057,0.08108108108108109
14747,11109,0.2777777777777778
14747,11259,0.1388888888888889
14747,11278,0.0
14747,11292,0.16358024691358025
14747,11298,0.06896551724137931
14747,11433,0.07692307692307693
14747,11618,0.13043478260869565
14747,11630,0.11940298507462686
14747,11638,0.1276595744680851
14747,11697,0.1111111111111111
14747,11884,0.1503267973856209
14747,12173,0.37209302325581395
14747,12264,0.08823529411764706
14747,12266,0.1188118811881188
14747,12478,0.24822695035460993
14747,12523,0.23076923076923078
14747,12758,0.5769230769230769
14747,12819,0.18867924528301888
14747,12889,0.2264808362369338
14747,12892,0.09448818897637795
14747,12954,0.19444444444444445
14747,12982,0.375
14747,13198,0.2222222222222222
14747,13204,0.0
14747,13232,0.037037037037037035
14747,13303,0.1875
14747,13342,0.11428571428571428
14747,13487,0.08280254777070063
14747,13495,0.0
14747,13796,0.14814814814814814
14747,13830,0.3389830508474576
14747,13851,0.1111111111111111
14747,13871,0.0
14747,13891,0.12962962962962962
14747,13930,0.09345794392523364
14747,14057,0.1346153846153846
14747,14100,0.2857142857142857
14747,14107,0.18050541516245489
14747,14262,0.125
14747,14492,0.1111111111111111
14747,14679,0.18421052631578946
14747,14683,0.4444444444444444
14747,14689,0.08333333333333333
14747,14771,0.18082191780821918
14747,14831,0.08695652173913043
14747,14869,0.09523809523809523
14747,14893,0.10666666666666667
14747,14908,0.07142857142857142
14747,15016,0.16666666666666666
14747,15304,0.05555555555555555
14747,15376,0.2777777777777778
14771,10140,0.1111111111111111
14771,10157,0.23880597014925373
14771,10397,0.05232558139534884
14771,10423,0.1717171717171717
14771,10561,0.1388888888888889
14771,10713,0.2463768115942029
14771,10721,0.13963963963963963
14771,10800,0.2289156626506024
14771,10821,0.05555555555555555
14771,11042,0.0
14771,11057,0.19
14771,11193,0.25
14771,11259,0.2222222222222222
14771,11278,0.1388888888888889
14771,11292,0.19927536231884058
14771,11298,0.20434782608695654
14771,11433,0.11904761904761904
14771,11603,0.14814814814814814
14771,11618,0.1366906474820144
14771,11638,0.25
14771,11697,0.20833333333333334
14771,12173,0.2717391304347826
14771,12264,0.13488372093023257
14771,12266,0.15706806282722513
14771,12339,0.16666666666666666
14771,12478,0.1695906432748538
14771,12758,0.1891891891891892
14771,12889,0.21551724137931033
14771,12892,0.24968152866242038
14771,12954,0.18518518518518517
14771,12982,0.16666666666666666
14771,13198,0.2222222222222222
14771,13204,0.16666666666666666
14771,13232,0.0196078431372549
14771,13264,0.18055555555555555
14771,13303,0.18518518518518517
14771,13342,0.1111111111111111
14771,13476,0.3125
14771,13487,0.12666666666666668
14771,13495,0.3888888888888889
14771,13830,0.19444444444444445
14771,13851,0.5
14771,13891,0.2391304347826087
14771,13930,0.1319910514541387
14771,13964,0.47368421052631576
14771,14057,0.13063063063063063
14771,14100,0.17073170731707318
14771,14107,0.1618705035971223
14771,14122,0.1111111111111111
14771,14252,0.3333333333333333
14771,14262,0.18803418803418803
14771,14487,0.3055555555555556
14771,14489,0.2549019607843137
14771,14492,0.2413793103448276
14771,14570,0.2916666666666667
14771,14679,0.13730569948186527
14771,14683,0.16666666666666666
14771,14689,0.16666666666666666
14771,14698,0.24074074074074073
14771,14747,0.1752021563342318
14771,14869,0.15606936416184972
14771,14893,0.20192307692307693
